6
10
5
4
4
12
11
21
15
12
8
6
8
22
30
17
7
6
18
15
6
3
4
16
13
10
22
25
33
11
6
14
24
12
5
9
24
9
13
14
17
14
22
16
12
12
21
11
14
16
8
13
11
14
24
20
12
6
19
11
18
17
7
13
12
11
14
18
20
22
12
14
17
12
41
38
53
15
22
16
16
15
24
18
15
16
10
29
10
24
26
7
12
15
10
14
21
17
12
16
24
22
14
13
11
13
15
12
7
12
26
9
17
26
17
32
10
10
8
16
18
18
31
41
11
15
15
27
24
22
9
7
15
22
19
22
31
20
14
18
13
16
15
21
22
19
12
17
22
10
18
11
23
34
17
11
11
4
3
13
18
21
20
10
23
24
5
10
13
33
16
32
13
9
4
4
3
13
16
7
19
10
4
8
2
12
17
21
8
13
15
10
4
4
2
15
22
12
18
12
12
2
2
13
30
9
17
19
13
8
14
4
4
2
12
14
13
14
15
4
0
4
5
21
24
17
12
22
9
4
5
3
17
1
14
18
22
3
18
15
4
25
24
15
10
12
10
6
3
4
26
24
26
24
29
8
2
2
25
15
9
9
7
3
3
5
24
17
12
21
9
24
19
17
16
14
15
18
20
4
4
5
18
19
16
9
25
12
1
2
6
13
15
8
14
15
14
3
7
19
8
11
9
11
17
6
6
16
11
17
13
8
12
12
10
6
5
3
15
7
12
14
14
7
4
5
7
16
9
14
21
11
4
4
3
4
8
20
8
7
13
5
1
3
6
16
31
29
39
32
18
4
4
8
18
14
13
13
17
6
4
15
13
16
23
9
11
14
7
3
18
12
8
15
34
9
15
2
9
12
22
23
8
9
15
6
6
3
20
11
14
23
3
9
20
16
19
14
12
16
9
4
7
4
2
14
14
8
12
19
14
3
1
10
20
17
6
11
14
5
13
2
4
4
8
10
11
28
18
5
14
24
13
25
2
20
8
10
32
7
4
9
5
11
18
6
11
8
4
8
2
5
19
16
27
34
18
24
3
6
4
7
13
10
19
7
7
5
7
27
26
52
21
20
20
12
2
4
12
14
10
26
16
2
4
13
7
27
28
18
17
24
11
3
6
2
14
17
6
13
20
3
2
6
11
20
2
15
13
5
4
17
29
14
20
19
19
0
9
18
13
27
15
27
21
3
5
21
28
9
25
12
3
2
9
31
22
11
12
7
11
3
6
2
3
2
15
13
5
20
17
3
7
9
18
19
7
8
10
10
6
3
5
10
19
2
11
8
1
1
14
16
22
14
8
10
9
9
3
2
12
14
11
10
20
7
8
8
22
37
31
19
13
11
6
2
4
18
18
8
22
14
0
6
9
12
24
27
30
2
7
11
5
4
6
2
19
21
13
20
10
2
6
25
1
12
44
7
5
2
3
1
12
19
2
11
14
2
0
12
24
21
11
7
7
2
3
4
2
16
24
5
22
11
15
1
4
8
19
12
7
6
3
11
5
3
4
3
14
7
13
21
8
10
3
6
20
11
16
29
22
6
14
3
6
11
22
15
9
17
7
9
6
26
25
8
14
10
5
10
18
5
3
19
13
9
8
10
16
2
4
20
18
12
12
13
7
15
3
4
1
15
13
7
22
7
3
1
12
23
28
18
7
3
10
6
4
17
17
3
10
17
8
4
28
13
23
12
7
8
5
4
25
13
13
7
15
7
13
9
6
32
25
12
14
4
8
14
5
4
22
21
13
7
13
11
8
1
22
18
15
6
5
8
5
3
2
13
12
7
7
11
12
10
17
14
8
9
7
6
8
4
6
19
18
19
7
11
12
9
2
4
17
23
14
10
7
8
9
6
5
2
3
12
14
12
16
8
6
3
2
17
22
21
2
10
11
12
4
6
5
12
13
1
9
17
9
4
4
13
26
31
27
25
11
10
7
7
6
2
11
16
2
15
10
1
13
3
8
23
13
1
15
7
4
2
2
9
13
14
20
8
1
14
10
16
23
14
1
18
16
11
11
2
4
11
15
7
15
7
1
16
2
10
16
14
10
13
5
10
4
2
2
9
11
9
13
20
6
2
6
7
20
15
3
8
18
7
5
6
5
13
16
6
14
15
24
10
4
7
18
20
14
11
10
5
4
5
17
19
5
23
8
5
9
4
14
17
20
12
16
11
7
7
4
5
5
13
19
39
24
19
9
6
9
20
30
12
11
8
5
7
15
23
1
22
10
1
15
1
6
19
15
2
22
17
3
4
5
16
14
0
17
11
1
0
13
9
25
26
13
11
9
5
4
2
3
12
16
11
9
17
11
7
6
18
25
8
16
8
20
4
2
3
12
14
4
8
11
4
17
9
6
17
19
8
9
7
7
3
4
14
15
1
24
9
5
11
6
8
22
34
19
9
14
3
4
5
17
13
7
14
21
4
8
8
2
24
29
21
10
7
7
5
4
13
19
7
21
22
5
6
9
23
38
11
17
6
10
4
5
4
14
17
2
10
23
8
5
4
2
23
17
9
12
11
3
5
2
13
19
6
16
8
6
4
17
15
17
12
8
10
6
5
4
3
10
13
6
13
10
11
3
21
18
7
7
9
5
10
6
6
3
10
15
5
12
9
6
3
6
9
18
10
11
8
6
10
5
6
5
9
17
6
10
5
16
6
5
14
16
17
13
9
6
3
5
7
10
13
6
14
10
3
6
15
12
21
16
10
6
9
4
6
6
10
10
15
7
17
8
1
7
12
18
16
6
10
18
8
6
6
2
3
11
16
14
12
18
4
7
9
20
19
9
9
9
5
5
7
12
15
8
7
21
9
1
8
12
27
3
18
5
4
5
6
12
15
9
11
14
6
14
12
19
15
6
6
5
3
6
9
9
8
14
9
6
5
8
10
21
32
6
7
10
4
4
6
4
15
14
9
16
11
9
3
9
15
12
13
9
16
6
12
5
2
3
5
14
5
12
13
8
11
3
17
21
39
50
34
5
11
6
2
4
12
16
20
25
13
7
6
14
17
8
10
8
5
5
6
5
5
11
23
10
14
11
10
2
10
18
5
18
6
15
1
4
14
13
8
13
14
6
5
10
14
18
15
2
17
9
14
4
2
3
8
13
16
12
15
8
12
3
17
11
16
5
16
11
13
4
5
1
5
15
3
7
11
7
6
8
6
14
14
14
9
13
13
5
8
3
12
16
13
10
8
6
10
6
11
12
13
8
3
11
14
11
2
3
5
11
12
12
11
13
10
8
9
13
21
18
16
12
13
9
4
4
4
8
46
2
24
20
21
36
6
13
13
20
25
10
12
13
5
5
4
12
12
19
10
19
14
18
11
12
17
22
12
6
8
7
2
2
4
12
15
6
15
10
9
4
9
12
14
21
20
18
23
16
3
6
6
11
18
17
16
17
9
16
8
20
10
16
23
15
20
13
3
3
10
12
6
9
8
12
15
6
7
11
12
25
23
18
11
14
3
1
6
11
11
9
13
4
12
7
7
10
8
20
17
12
8
27
21
10
3
4
11
13
5
11
8
18
6
6
12
26
18
11
10
19
7
4
6
22
15
20
9
12
13
13
2
5
13
13
22
22
13
34
2
2
15
4
12
14
21
17
8
1
18
12
16
19
3
14
8
2
20
18
13
16
15
6
16
5
2
15
18
28
34
22
15
8
2
4
1
12
16
21
16
12
17
8
6
12
9
22
25
8
11
20
4
4
7
14
14
13
10
7
11
5
14
18
16
17
1
12
7
6
2
13
13
18
15
15
9
14
16
15
11
16
12
20
15
23
7
3
5
6
16
16
16
20
17
15
6
6
9
11
13
16
13
12
35
6
20
5
4
6
13
16
17
12
14
15
0
4
11
9
13
23
15
24
5
2
11
13
15
17
10
14
9
14
10
16
9
29
12
9
4
2
14
18
13
15
12
30
9
10
14
11
17
19
17
9
6
2
14
15
20
13
13
10
15
18
12
16
12
13
23
16
20
12
17
13
10
10
18
11
20
16
11
6
17
25
13
9
11
22
12
16
20
12
16
30
15
9
8
15
15
11
25
20
15
15
22
18
17
15
10
22
6
18
14
14
19
18
62
9
18
10
18
19
15
8
13
16
14
19
16
26
15
16
6
22
18
40
20
30
8
10
13
20
14
13
11
14
13
22
30
17
31
24
60
6
14
19
23
13
14
13
2
21
19
17
20
25
13
14
11
16
15
16
22
16
9
19
17
15
22
16
9
8
7
31
26
28
19
21
11
19
11
15
21
13
22
9
12
15
14
7
57
20
14
13
12
12
23
9
11
16
18
13
8
9
20
15
18
22
14
19
10
10
16
18
23
15
15
12
6
8
15
13
17
10
22
13
6
15
19
12
33
20
8
22
24
19
11
12
34
11
5
14
14
24
39
15
16
14
13
15
20
17
23
8
15
6
13
8
18
29
15
11
16
14
10
11
17
45
9
16
15
12
19
21
7
9
9
18
16
16
13
11
10
15
8
5
12
19
27
9
25
12
7
10
21
19
13
11
29
12
13
9
19
16
24
15
15
14
15
12
15
17
16
13
12
11
38
20
21
4
14
17
14
11
22
11
16
18
24
11
8
32
16
15
12
13
7
14
19
10
14
11
28
17
9
10
10
14
14
12
13
16
8
13
19
23
15
9
20
20
14
9
24
10
8
9
7
10
17
14
12
22
17
17
13
14
18
12
14
8
16
15
18
23
9
12
13
37
14
7
19
14
13
11
8
15
12
11
24
16
14
12
6
16
14
17
15
16
11
9
9
13
21
17
7
7
22
9
12
21
15
14
17
16
11
10
25
8
6
13
13
13
12
10
12
10
12
8
20
31
11
15
4
10
16
17
18
17
11
13
14
23
10
11
10
5
15
13
9
16
12
8
8
10
8
15
12
17
13
9
9
12
21
12
17
22
13
10
10
17
16
17
9
7
6
5
15
12
20
10
12
19
13
17
12
12
27
13
8
13
14
28
17
17
26
26
10
13
7
8
24
18
14
7
18
11
19
11
19
11
10
17
13
18
24
13
6
14
16
13
12
12
11
7
17
22
8
8
8
11
8
16
21
9
14
18
17
13
13
14
12
4
7
11
10
12
10
16
25
8
9
17
21
18
11
18
9
6
43
9
14
12
9
11
13
9
8
14
15
11
13
16
23
35
11
13
10
12
12
11
15
9
15
15
20
13
8
11
9
8
13
14
16
17
10
17
15
21
13
11
7
12
15
14
18
11
12
11
19
13
9
6
5
22
13
10
7
10
11
8
12
5
11
7
12
9
10
29
25
13
12
12
17
16
12
13
7
22
19
11
11
6
10
30
12
10
11
14
8
9
9
9
12
16
13
9
6
8
11
21
11
13
10
11
11
11
9
13
14
19
8
10
8
10
29
18
11
16
17
10
11
4
9
18
16
15
13
11
10
14
15
11
12
18
11
6
16
14
14
7
7
4
11
13
14
19
14
11
10
13
8
14
7
16
8
11
14
10
10
14
11
7
12
23
22
22
9
15
7
14
13
17
16
15
16
8
11
15
5
15
8
12
9
26
15
14
10
13
14
19
13
10
16
15
7
16
16
26
16
11
12
14
9
16
12
8
15
12
21
17
11
20
19
9
13
12
9
17
13
13
12
16
15
14
11
10
16
10
8
27
17
14
13
12
15
14
15
15
15
26
12
9
10
15
10
11
12
9
13
18
14
7
12
8
32
25
14
8
10
7
10
10
9
8
14
11
12
9
8
10
14
21
12
15
15
15
2
28
7
8
13
7
9
15
11
27
3
24
12
14
13
11
12
9
7
12
13
14
8
11
9
32
14
10
15
17
14
10
10
23
12
18
8
5
10
8
11
28
22
13
17
11
15
14
8
14
10
9
13
15
8
10
14
13
19
14
12
19
19
12
11
12
13
19
10
5
11
12
10
15
18
16
8
8
11
12
14
16
6
8
8
5
11
12
15
11
14
11
8
15
13
18
17
14
10
13
20
18
11
15
7
11
15
12
15
11
14
15
14
16
14
19
41
28
29
17
13
12
9
10
12
10
11
7
5
18
8
40
11
9
12
14
18
12
15
12
16
20
10
11
10
12
11
11
8
15
13
9
12
10
16
11
24
16
9
17
11
28
13
15
17
13
11
15
11
10
13
14
17
21
7
15
11
10
12
19
21
10
14
9
10
21
18
20
27
13
12
12
21
24
16
14
15
11
14
11
24
12
18
9
17
13
19
12
15
13
15
16
24
11
14
13
13
8
14
14
16
9
13
15
10
14
11
14
9
8
23
8
12
15
14
15
21
15
12
12
16
12
19
9
9
11
7
12
9
12
12
10
17
22
3
14
9
18
12
10
12
7
8
14
12
14
14
10
13
8
12
17
18
16
13
17
24
9
7
23
14
12
15
14
10
13
15
18
18
12
10
12
9
22
19
18
15
13
19
8
16
22
19
18
16
13
22
11
16
19
16
30
18
10
19
12
13
11
7
12
15
14
14
11
15
9
12
12
11
15
16
11
14
9
10
13
30
12
18
13
12
14
11
11
19
9
9
12
9
10
6
8
10
35
17
12
10
18
11
12
11
50
14
10
15
22
11
13
16
18
13
25
23
11
17
15
11
13
12
7
19
9
12
8
12
14
15
16
14
11
7
17
22
19
10
15
19
12
15
12
14
12
15
15
15
18
18
18
14
14
22
13
12
8
13
12
16
13
13
16
13
14
9
11
13
21
28
17
8
13
15
12
12
23
14
12
16
14
15
19
12
13
18
22
9
11
13
11
13
19
9
11
10
15
23
33
18
15
19
12
9
30
14
13
9
13
13
12
17
17
4
14
16
10
10
52
13
14
14
17
7
14
11
12
8
14
13
10
27
30
15
14
19
13
15
15
13
15
19
9
15
11
14
12
9
11
15
10
12
11
11
21
20
21
11
10
18
14
13
17
10
13
17
14
20
15
14
16
13
16
12
12
11
10
10
34
18
18
17
19
16
36
38
24
30
11
27
22
9
5
10
27
18
21
15
12
21
27
16
13
13
21
13
12
17
10
14
20
11
17
27
22
29
16
22
6
13
9
10
15
12
12
12
13
19
23
8
11
11
17
9
19
12
10
17
15
17
16
22
16
15
14
10
15
14
11
17
8
9
9
39
11
13
18
23
21
16
21
20
11
13
15
22
12
11
21
8
18
12
11
13
16
18
16
27
13
17
8
13
23
16
14
14
10
19
12
15
20
17
12
39
13
9
11
18
11
9
11
10
17
16
10
15
12
15
16
11
12
14
9
13
15
15
22
10
36
22
7
16
21
25
8
18
10
17
13
16
10
15
15
12
18
57
17
16
11
14
24
17
12
15
14
11
15
17
19
11
16
19
30
16
17
11
7
10
9
17
11
16
12
21
18
29
24
14
17
16
18
22
14
27
11
16
16
14
14
18
16
7
17
13
14
13
10
13
9
21
13
14
13
11
16
16
15
9
11
16
10
9
20
17
24
24
21
13
14
14
26
9
12
22
17
19
12
18
12
10
9
29
16
8
14
17
9
18
14
14
21
9
25
22
11
10
17
11
15
18
13
9
20
11
20
15
16
16
10
15
23
15
18
10
15
14
23
13
17
15
14
15
18
9
12
11
28
15
38
13
16
16
24
18
15
12
12
12
12
16
35
20
33
18
13
16
12
16
19
21
16
14
8
26
11
17
14
15
12
15
14
25
18
18
17
8
16
20
22
10
15
13
36
12
12
13
24
18
12
15
9
17
16
24
17
13
14
9
9
18
11
14
19
14
15
13
24
12
9
8
25
8
11
15
20
9
17
22
16
20
17
18
20
21
11
13
15
8
17
16
15
16
13
10
14
20
13
18
9
31
17
20
16
18
23
21
18
13
9
18
13
14
9
9
14
4
13
15
19
19
22
32
15
27
15
21
13
12
13
23
11
12
14
16
16
11
15
12
18
15
9
11
9
13
16
14
20
16
12
14
11
14
23
15
13
22
28
16
16
12
9
14
14
15
20
14
14
22
17
16
20
7
18
12
10
14
18
17
18
16
25
15
12
14
19
27
22
7
16
18
10
10
13
15
15
17
19
21
25
13
20
15
34
11
7
10
15
13
15
13
23
19
19
11
14
19
15
12
8
9
12
19
14
17
17
33
11
17
15
18
15
22
21
8
12
15
13
17
9
17
11
6
12
21
9
10
10
9
13
30
13
15
9
12
14
14
12
8
22
25
10
33
9
11
12
12
16
16
11
13
9
19
46
7
17
18
21
14
24
10
6
10
27
14
14
13
13
14
20
14
7
17
19
16
11
8
9
9
8
16
16
14
15
16
9
12
18
17
13
17
29
9
12
15
16
13
17
19
7
11
12
11
19
14
8
19
9
15
15
15
18
13
12
11
15
16
11
9
6
29
10
13
14
11
12
13
16
17
10
10
15
8
9
23
12
13
14
15
13
14
16
9
20
12
20
13
11
13
8
17
24
11
9
19
15
9
7
15
17
15
15
11
11
24
11
14
13
10
9
19
7
12
13
7
17
9
6
10
11
16
9
13
21
11
11
9
11
10
8
6
9
21
9
9
8
12
13
13
4
11
17
17
11
3
14
10
13
12
13
12
28
9
12
13
20
16
10
14
15
9
13
17
14
13
10
12
16
8
14
7
7
12
13
13
14
8
10
12
17
12
6
12
13
13
12
17
12
9
10
16
16
38
8
17
12
13
14
13
8
17
14
50
14
13
7
14
7
14
12
13
11
20
11
13
17
13
13
11
7
11
11
10
12
18
9
10
15
14
11
18
7
9
9
20
9
9
11
10
14
15
10
16
18
12
17
17
9
10
10
